OrderID,Quantity,UnitPrice(USD),Status,OrderDate,Product_Category,Sales_Manager,Shipping_Cost(USD),Delivery_Time(Days),Shipping_Address,Product_Code
25709,26,228,Not Delivered,2021-09-20,Office,Abdul,23,15,China,O-101
26803,45,128,Not Delivered,2021-07-29,Office,John,25,11,UK,O-630
45005,79,177,Delivered,2021-08-29,Office,Abdul,30,14,UK,O-203
19261,38,151,Not Delivered,2021-10-07,,John,23,10,India,O-630
42637,84,133,Shipped,2021-08-05,Office,Anthony,28,13,UK,O-188
11711,33,120,Not Shipped,2021-09-20,Office,Maria,31,19,Italy,O-203
35697,82,197,Not Delivered,2021-07-16,Entertainment,Anthony,33,24,USA,ENT-555
46304,99,187,Not Delivered,2021-08-08,Home,Sofia,33,23,Singapore,H-555
46993,1,175,Not Shipped,2021-11-13,Healthcare,Maria,23,19,USA,HC-555
20624,35,207,Delivered,2021-11-13,Entertainment,Pablo,21,24,Singapore,ENT-101
49141,88,166,Shipped,2021-09-20,Fashion,Maria,28,24,UK,F-188
33697,80,163,Not Delivered,2021-11-13,Home,Abdul,26,24,Italy,H-901
37782,62,219,Not Shipped,2021-08-14,Entertainment,Kristen,20,10,USA,ENT-630
27755,4,136,Shipped,2021-11-27,Entertainment,Kristen,24,19,China,ENT-555
26213,31,149,Not Shipped,2021-10-25,Fashion,Anthony,22,12,India,F-555
32766,53,143,Not Shipped,2021-08-15,Entertainment,Stella,24,24,India,ENT-901
47479,88,194,Not Delivered,2021-09-20,Fashion,John,34,,India,F-188
37678,97,136,Not Shipped,2021-07-07,Home,Emma,34,11,Singapore,H-901
14311,62,148,Delivered,2021-10-11,Home,Sofia,32,16,Kenya,H-188
31047,66,219,Shipped,2021-11-25,Entertainment,Abdul,34,14,Italy,ENT-901
44633,99,150,Not Delivered,2021-12-18,Entertainment,Sofia,28,15,Kenya,ENT-188
22715,71,235,Shipped,2021-08-24,Fashion,Jacob,24,14,Italy,F-188
19045,50,188,Delivered,2021-12-21,Office,Stella,34,10,Italy,O-101
33114,2,129,Delivered,2021-12-18,Home,Sofia,31,20,Italy,H-555
40027,48,227,Delivered,2021-10-29,Fashion,Kristen,25,17,UK,F-555
49182,3,202,Delivered,2021-07-14,Healthcare,Stella,21,17,USA,HC-203
25651,92,103,Delivered,2021-07-10,Healthcare,Pablo,35,22,Italy,HC-901
29188,50,172,Shipped,2021-09-18,Home,Kristen,29,23,UK,H-630
32767,70,181,Shipped,2021-11-24,Fashion,Maria,35,20,USA,F-630
16435,68,218,Shipped,2021-09-13,Healthcare,Jacob,32,19,China,HC-188
24934,21,222,Shipped,2021-11-21,Entertainment,Maria,24,20,UK,ENT-203
44345,34,233,Delivered,2021-10-29,Home,John,35,14,Singapore,H-555
31388,46,113,Not Delivered,2021-09-13,Entertainment,Kristen,21,15,Singapore,ENT-555
41046,2,119,Not Shipped,2021-08-26,Office,Pablo,30,22,Germany,O-555
21661,10,111,Not Shipped,2021-07-08,Home,Anthony,25,12,UK,H-901
44874,8,233,Shipped,2021-11-01,Healthcare,John,23,12,Kenya,HC-101
10915,94,209,Delivered,2021-07-05,Office,John,25,23,Germany,O-901
43563,9,247,Delivered,2021-10-24,Entertainment,Emma,28,24,Italy,ENT-203
23993,40,142,Not Shipped,2021-07-16,Home,Sofia,32,22,UK,H-901
33204,26,120,Delivered,2021-07-16,,Sofia,23,20,Kenya,HC-101
23187,80,136,Not Shipped,2021-10-06,Entertainment,Jacob,30,24,China,ENT-101
13234,85,239,Delivered,2021-07-12,Entertainment,Abdul,31,23,USA,ENT-188
44901,34,122,Shipped,2021-07-22,Entertainment,Anthony,35,11,India,ENT-203
32665,91,150,Not Delivered,2021-11-11,Healthcare,Anthony,34,17,USA,HC-630
34757,46,127,Not Delivered,2021-10-12,Entertainment,Anthony,32,16,Singapore,ENT-188
33765,41,209,Shipped,2021-10-16,Fashion,Pablo,24,15,Kenya,F-188
34765,33,108,Shipped,2021-09-15,Home,Kristen,28,19,Kenya,H-203
46372,10,214,Not Delivered,2021-10-17,Office,Jacob,33,23,India,O-203
42733,56,174,Not Shipped,2021-12-29,Home,Pablo,31,22,Kenya,H-101
12085,65,241,Delivered,2021-12-12,Healthcare,Jacob,28,19,Singapore,HC-555
32467,40,153,Delivered,2021-12-07,Office,Jacob,32,25,India,O-555
22619,78,153,Delivered,2021-10-03,Healthcare,Maria,21,25,Italy,HC-555
40826,96,193,Not Shipped,2021-12-07,Fashion,Emma,33,25,Germany,F-203
48817,64,139,Delivered,2021-10-06,Healthcare,Sofia,33,15,UK,HC-101
14975,77,145,Not Delivered,2021-10-11,Healthcare,Abdul,28,22,China,HC-203
11488,65,204,Not Delivered,2021-10-29,Entertainment,Sofia,31,17,USA,ENT-901
21930,32,218,Not Shipped,2021-07-03,Healthcare,Abdul,35,13,India,HC-203
37309,91,196,Shipped,2021-10-04,Healthcare,John,34,21,USA,HC-901
13471,57,150,Not Shipped,2021-12-29,Entertainment,Emma,30,25,Kenya,ENT-555
32920,60,123,Not Shipped,2021-11-01,Healthcare,John,32,19,UK,HC-203
15554,61,127,Not Shipped,2021-10-02,Fashion,John,29,22,UK,F-901
31129,89,230,Delivered,2021-07-14,Healthcare,Kristen,30,11,China,HC-188
42161,38,238,Shipped,2021-12-22,Entertainment,Emma,28,16,Singapore,ENT-901
22839,63,203,Delivered,2021-09-06,Fashion,Kristen,33,25,USA,F-188
21271,64,198,Shipped,2021-09-10,Healthcare,Kristen,25,25,Kenya,HC-101
35256,93,200,Shipped,2021-12-21,Entertainment,Maria,30,14,Germany,ENT-188
14940,15,238,Delivered,2021-07-06,Office,Jacob,26,10,USA,O-901
42833,65,186,Not Delivered,2021-08-05,Healthcare,Emma,28,19,UK,HC-188
48565,98,219,Not Delivered,2021-10-12,Entertainment,Jacob,33,17,India,ENT-203
41367,26,245,Delivered,2021-08-24,Fashion,Emma,32,20,Italy,F-203
10534,11,234,Not Delivered,2021-07-17,Fashion,Maria,27,12,India,F-203
49816,22,222,Not Shipped,2021-12-23,Healthcare,Abdul,29,21,Italy,HC-901
30928,21,183,Not Delivered,2021-11-15,Fashion,Jacob,29,16,Kenya,F-901
48272,45,194,Delivered,2021-09-18,Fashion,Abdul,29,18,Germany,F-101
28464,25,216,Shipped,2021-12-21,Entertainment,Jacob,34,24,Germany,ENT-188
45508,72,136,Not Shipped,2021-09-15,Office,Stella,35,25,Kenya,O-901
15197,67,189,Not Delivered,2021-08-25,Entertainment,Pablo,28,25,China,ENT-555
14909,78,121,Not Delivered,2021-07-10,Fashion,Pablo,28,21,USA,F-555
34119,43,213,Not Delivered,2021-10-26,Healthcare,Kristen,20,18,Kenya,HC-203
22105,70,239,Delivered,2021-10-23,Fashion,John,31,10,Italy,F-101
46025,83,192,Not Shipped,2021-11-21,Fashion,Emma,20,23,India,F-555
22114,95,221,Not Delivered,2021-08-18,Entertainment,Emma,30,13,China,ENT-630
39232,74,173,Delivered,2021-12-21,Healthcare,Anthony,33,15,China,HC-630
20782,47,200,Shipped,2021-12-18,Entertainment,John,28,12,Singapore,ENT-101
33846,42,110,Not Delivered,2021-10-29,Home,Jacob,26,24,India,H-901
49378,47,226,Not Shipped,2021-12-26,Home,Emma,25,24,Italy,H-188
24878,44,195,Not Shipped,2021-11-21,Fashion,Pablo,26,19,USA,F-203
22159,11,164,Delivered,2021-10-26,Home,Stella,35,21,Singapore,H-101
21071,18,135,Not Delivered,2021-12-18,Office,Pablo,25,24,China,O-630
22159,1,135,Delivered,2021-12-18,Fashion,Anthony,22,24,Germany,F-901
30276,25,108,Not Shipped,2021-07-29,Fashion,Kristen,34,23,Germany,F-901
21456,53,112,Delivered,2021-09-15,Healthcare,Sofia,22,16,UK,HC-630
40950,98,178,Shipped,2021-10-29,Fashion,John,31,21,Germany,F-101
49078,39,234,Not Delivered,2021-10-04,Entertainment,John,31,21,Singapore,ENT-901
15467,19,231,Not Shipped,2021-08-14,Healthcare,Maria,35,14,USA,HC-901
42430,16,177,Shipped,2021-11-27,Fashion,Pablo,23,10,UK,F-101
31720,50,226,Delivered,2021-11-15,Office,Jacob,23,13,USA,O-203
14556,46,191,Not Shipped,2021-11-01,Fashion,John,22,20,USA,F-630
48301,66,244,Not Shipped,2021-10-03,Healthcare,Pablo,34,16,India,HC-203
45693,35,205,Shipped,2021-08-11,Fashion,Anthony,33,18,USA,F-203
32872,65,191,Delivered,2021-12-14,Office,Kristen,26,14,Kenya,O-555
27747,47,175,Delivered,2021-10-14,Fashion,John,25,19,UK,F-203
49148,43,159,Not Delivered,2021-11-20,Healthcare,Kristen,33,13,India,HC-901
36628,79,108,Delivered,2021-11-20,Home,Anthony,32,22,China,H-203
45968,88,170,Delivered,2021-09-21,Healthcare,Abdul,30,12,USA,HC-101
42182,65,212,Delivered,2021-07-08,Home,Emma,32,20,India,H-555
24413,73,156,Not Delivered,2021-08-30,Fashion,Jacob,23,20,UK,F-555
34127,43,193,Shipped,2021-11-15,Fashion,Pablo,32,11,China,F-555
34966,97,239,Not Delivered,2021-08-30,Healthcare,Kristen,33,13,Kenya,HC-203
21519,73,205,Delivered,2021-12-07,Fashion,Emma,26,24,Singapore,F-101
27391,98,180,Shipped,2021-09-16,Healthcare,Anthony,31,19,Italy,HC-555
28948,70,123,Shipped,2021-10-06,Home,Sofia,20,23,India,H-188
48851,87,121,Shipped,2021-07-04,Healthcare,Abdul,30,10,USA,HC-555
47931,62,196,Not Shipped,2021-09-21,Home,Emma,23,19,Kenya,H-630
32872,16,239,Not Shipped,2021-07-07,Home,Maria,33,19,Singapore,H-555
25302,70,127,Delivered,2021-09-27,Fashion,Kristen,21,22,India,F-101
13238,20,105,Shipped,2021-07-12,Home,Sofia,24,13,India,H-901
40324,100,131,Shipped,2021-12-30,Home,Emma,28,15,India,H-630
45781,15,110,Shipped,2021-07-13,Healthcare,Kristen,25,20,China,HC-188
45668,57,228,Shipped,2021-08-20,Fashion,Pablo,21,17,Italy,F-203
38294,58,180,Not Delivered,2021-10-04,Entertainment,Anthony,27,17,USA,ENT-630
33191,31,172,Not Shipped,2021-10-04,Home,Kristen,23,18,UK,H-203
34383,21,174,Delivered,2021-07-25,Home,Jacob,22,12,China,H-101
41691,86,194,Not Delivered,2021-12-23,Home,Jacob,24,24,Germany,H-555
27498,86,237,Not Shipped,2021-07-15,Entertainment,Emma,31,21,Italy,ENT-203
12708,65,196,Not Delivered,2021-10-04,Fashion,Abdul,24,24,China,F-203
28423,1,178,Delivered,2021-12-12,Healthcare,Emma,34,18,Germany,HC-555
38946,43,107,Not Delivered,2021-09-27,Fashion,Abdul,29,12,Singapore,F-901
41411,3,110,Not Delivered,2021-09-02,Fashion,Anthony,27,20,Germany,F-101
19324,81,148,Not Shipped,2021-08-14,Fashion,Anthony,21,14,China,F-188
11823,95,195,Not Shipped,2021-10-07,Home,Stella,28,23,Kenya,H-203
47577,25,140,Delivered,2021-09-13,Fashion,Emma,35,19,Italy,F-630
36872,69,132,Not Shipped,2021-08-08,Office,Anthony,21,12,China,O-901
43188,60,247,Not Delivered,2021-08-27,Home,Emma,21,21,Germany,H-101
49535,99,173,Shipped,2021-09-27,Office,Jacob,22,23,Germany,O-188
29078,86,242,Not Delivered,2021-10-17,Office,John,30,15,Germany,O-188
18249,7,198,Delivered,2021-10-04,Healthcare,Anthony,22,17,Kenya,HC-555
24794,86,113,Not Delivered,2021-10-04,Office,Kristen,20,18,Italy,O-203
13939,94,211,Not Delivered,2021-11-27,Fashion,Maria,29,25,USA,F-901
35376,24,145,Shipped,2021-12-05,Entertainment,Anthony,33,22,UK,ENT-101
32695,23,110,Delivered,2021-12-21,Office,Jacob,32,17,UK,O-101
42437,19,176,Not Shipped,2021-08-29,Fashion,Stella,24,22,UK,F-188
10576,83,125,Not Shipped,2021-08-24,Entertainment,Pablo,21,16,India,ENT-188
12363,18,172,Not Shipped,2021-08-11,Office,John,27,12,Kenya,O-203
41222,68,189,Delivered,2021-08-18,Fashion,Maria,34,21,Kenya,F-188
22143,79,222,Shipped,2021-10-01,Home,Stella,22,11,UK,H-630
28854,13,177,Not Shipped,2021-07-03,Healthcare,Jacob,22,11,Singapore,HC-901
46165,43,163,Not Shipped,2021-12-30,Office,Maria,20,17,UK,O-188
40107,67,135,Not Delivered,2021-11-28,Fashion,Jacob,23,18,Singapore,F-630
46559,75,193,Delivered,2021-12-04,Healthcare,Emma,24,12,USA,HC-101
19292,75,151,Not Delivered,2021-10-04,Entertainment,John,35,11,UK,ENT-188
17634,58,101,Not Delivered,2021-10-04,Healthcare,Anthony,34,22,Kenya,HC-188
22551,80,137,Not Shipped,2021-07-16,Healthcare,Jacob,25,17,UK,HC-101
16272,28,225,Shipped,2021-11-25,Entertainment,John,25,17,Italy,ENT-203
37901,50,250,Not Shipped,2021-10-04,Fashion,Abdul,27,17,UK,F-101
32298,63,140,Shipped,2021-07-29,Fashion,Emma,21,11,Kenya,F-630
49240,86,185,Not Shipped,2021-09-27,Healthcare,Pablo,23,12,Italy,HC-555
29947,95,235,Delivered,2021-11-16,Home,Jacob,23,11,China,H-555
48762,44,199,Shipped,2021-07-11,Home,Kristen,28,13,India,H-555
42672,28,132,Not Shipped,2021-08-11,Home,Sofia,32,22,Germany,H-555
46064,28,154,Delivered,2021-12-26,Fashion,Maria,30,24,USA,F-901
10393,6,233,Not Shipped,2021-10-04,Office,Anthony,33,21,USA,O-901
24609,90,198,Not Shipped,2021-07-25,Fashion,Kristen,25,18,Singapore,F-203
49938,31,156,Shipped,2021-10-20,Healthcare,Kristen,22,14,Kenya,HC-630
17204,76,144,Not Delivered,2021-09-07,Fashion,Emma,32,25,India,F-630
34470,80,128,Delivered,2021-11-24,Fashion,Sofia,21,17,USA,F-630
23300,31,193,Shipped,2021-10-29,Office,Kristen,23,14,Germany,O-188
41059,19,114,Not Shipped,2021-11-01,Fashion,Stella,25,24,Singapore,F-101
47912,32,153,Delivered,2021-10-03,Entertainment,Pablo,32,10,China,ENT-101
15753,52,116,Shipped,2021-07-30,Fashion,Kristen,31,25,China,F-203
21859,82,120,Shipped,2021-12-02,Healthcare,Sofia,32,14,Italy,HC-101
47136,40,200,Shipped,2021-07-17,Healthcare,Emma,23,16,India,HC-901
47778,45,106,Shipped,2021-11-01,Office,Jacob,34,13,UK,O-101
14103,72,125,Delivered,2021-10-12,Entertainment,John,29,24,Kenya,ENT-203
31671,48,233,Delivered,2021-11-24,Home,Pablo,27,13,Kenya,H-101
14919,66,233,Shipped,2021-10-23,Fashion,Maria,33,12,UK,F-188
25495,62,160,Shipped,2021-11-16,Fashion,Maria,35,21,Italy,F-555
41203,79,130,Delivered,2021-12-10,Healthcare,Abdul,34,24,Kenya,HC-630
47460,12,103,Not Shipped,2021-08-24,Office,Jacob,27,20,Italy,O-203
27313,28,194,Shipped,2021-08-18,Home,Sofia,25,14,Singapore,H-630
17418,50,101,Not Delivered,2021-11-01,Fashion,Emma,26,19,Kenya,F-901
30324,29,219,Not Shipped,2021-07-17,Fashion,Anthony,35,24,Germany,F-630
49658,66,181,Not Shipped,2021-12-12,Healthcare,John,27,15,UK,HC-188
32612,76,136,Not Shipped,2021-07-29,Home,Kristen,31,12,UK,H-901
31956,88,135,Not Shipped,2021-10-06,Entertainment,Jacob,21,18,Italy,ENT-630
35513,42,152,Not Delivered,2021-09-15,Fashion,Kristen,26,19,UK,F-101
34630,48,190,Shipped,2021-11-21,Office,John,28,23,India,O-630
40178,89,216,Not Delivered,2021-12-21,Home,Maria,22,22,UK,H-555
23488,11,142,Shipped,2021-07-03,Fashion,John,35,24,Singapore,F-101
33028,27,249,Not Shipped,2021-12-18,Entertainment,Kristen,23,25,Kenya,ENT-630
43219,28,160,Not Delivered,2021-08-14,Healthcare,Anthony,29,24,USA,HC-101
22240,21,236,Not Shipped,2021-07-05,Home,Emma,32,11,India,H-630
44069,85,117,Not Shipped,2021-11-01,Healthcare,Pablo,34,23,Italy,HC-203
36031,20,246,Not Delivered,2021-09-06,Fashion,Sofia,24,17,USA,F-901
20206,25,195,Not Shipped,2021-10-12,Office,Jacob,28,16,Germany,O-901
37176,48,143,Delivered,2021-09-27,Fashion,Abdul,29,22,China,F-188
38538,59,230,Not Delivered,2021-11-16,Entertainment,John,26,10,Germany,ENT-203
15736,42,151,Not Delivered,2021-11-02,Healthcare,Abdul,29,21,UK,HC-203
20975,41,174,Shipped,2021-12-18,Home,Pablo,31,10,India,H-630
42607,82,166,Not Delivered,2021-09-14,Home,John,27,18,USA,H-188
34021,39,233,Delivered,2021-07-31,Home,Stella,31,16,Italy,H-101
26112,81,114,Shipped,2021-12-02,Healthcare,Sofia,33,17,Singapore,HC-630
38716,10,232,Not Delivered,2021-12-22,Healthcare,John,35,21,Italy,HC-555
41076,18,124,Not Delivered,2021-08-24,Office,Sofia,25,25,Germany,O-101
29647,53,139,Not Delivered,2021-12-21,Home,Kristen,31,16,UK,H-203
12239,73,126,Not Delivered,2021-07-13,Healthcare,John,35,17,Singapore,HC-901
37835,88,183,Shipped,2021-12-18,Healthcare,Emma,33,24,UK,HC-901
46365,74,175,Not Shipped,2021-07-13,Fashion,Stella,34,13,USA,F-203
13932,88,106,Not Shipped,2021-07-16,Office,Maria,35,12,Kenya,O-101
18406,70,123,Shipped,2021-07-04,Office,Kristen,29,23,UK,O-203
10192,79,123,Not Shipped,2021-07-14,Entertainment,Stella,33,25,Singapore,ENT-101
46405,3,242,Delivered,2021-08-14,Office,Jacob,32,19,Singapore,O-188
31447,6,187,Not Shipped,2021-11-07,Fashion,Anthony,33,19,China,F-203
12833,4,156,Not Shipped,2021-10-06,Office,John,26,24,UK,O-901
39239,63,213,Shipped,2021-10-04,Home,Anthony,26,21,UK,H-630
29847,31,126,Delivered,2021-09-12,Entertainment,Jacob,35,23,India,ENT-101
26913,81,206,Delivered,2021-09-27,Office,Anthony,29,11,USA,O-901
49047,82,216,Not Shipped,2021-10-04,Entertainment,Abdul,22,14,Singapore,ENT-101
45684,28,109,Not Shipped,2021-10-26,Entertainment,Jacob,31,14,Singapore,ENT-901
18888,52,189,Not Shipped,2021-10-13,Fashion,Pablo,27,24,UK,F-901
47995,33,211,Not Shipped,2021-11-02,Home,John,22,12,Kenya,H-901
44221,34,229,Not Shipped,2021-10-26,Healthcare,Pablo,22,23,USA,HC-203
50350,19,210,Not Delivered,2021-11-20,Fashion,Pablo,22,24,Italy,F-101
16834,99,231,Not Delivered,2021-09-30,Entertainment,Emma,24,13,USA,ENT-188
27120,54,128,Not Delivered,2021-10-03,Fashion,Anthony,33,21,Kenya,F-101
12860,14,178,Delivered,2021-10-09,Healthcare,Abdul,20,20,UK,HC-901
16507,3,154,Not Delivered,2021-11-13,Healthcare,Sofia,26,20,Italy,HC-901
16134,90,153,Not Shipped,2021-12-18,Office,Maria,34,25,Germany,O-901
46716,6,133,Delivered,2021-07-13,Home,John,25,23,China,H-630
46851,15,192,Delivered,2021-11-01,Healthcare,Sofia,31,12,Kenya,HC-203
34120,83,241,Not Shipped,2021-10-17,Entertainment,Pablo,23,12,China,ENT-555
45106,65,131,Not Delivered,2021-10-26,Office,Stella,35,18,Singapore,O-901
26961,39,135,Delivered,2021-08-26,Office,Stella,27,13,Italy,O-630
23937,55,196,Not Delivered,2021-12-10,Fashion,Jacob,32,11,India,F-101
29547,55,120,Not Shipped,2021-10-24,Entertainment,John,26,25,Singapore,ENT-101
42947,2,186,Not Delivered,2021-08-29,Home,Abdul,33,13,USA,H-203
25769,76,249,Not Delivered,2021-09-02,Fashion,Anthony,25,13,UK,F-101
21590,79,237,Not Delivered,2021-10-24,Fashion,Jacob,31,21,Italy,F-630
47202,22,211,Not Delivered,2021-11-13,Healthcare,Stella,22,10,Germany,HC-203
48232,31,232,Shipped,2021-07-16,Entertainment,Anthony,29,10,Italy,ENT-188
17808,86,217,Delivered,2021-07-06,Office,Emma,22,20,UK,O-101
13154,34,157,Not Delivered,2021-09-13,Home,Anthony,23,14,Italy,H-101
41933,45,164,Not Delivered,2021-09-15,Fashion,Sofia,25,25,Germany,F-188
45739,14,207,Not Delivered,2021-07-30,Entertainment,Abdul,27,18,UK,ENT-188
43179,26,124,Shipped,2021-08-29,Office,Sofia,28,14,UK,O-101
49866,22,124,Not Delivered,2021-10-02,Entertainment,Pablo,22,19,Italy,ENT-203
19326,20,198,Delivered,2021-07-06,Healthcare,Maria,32,22,Germany,HC-630
45030,6,101,Not Delivered,2021-09-12,Office,Maria,34,15,Germany,O-630
29623,84,219,Not Shipped,2021-07-28,Fashion,Anthony,35,11,Singapore,F-901
20857,34,124,Not Shipped,2021-08-05,Healthcare,Sofia,28,20,Germany,HC-101
10633,30,127,Shipped,2021-09-10,Office,Emma,31,23,Germany,O-555
26038,17,216,Shipped,2021-09-15,Office,Abdul,33,18,UK,O-203
46800,12,206,Shipped,2021-07-17,Office,John,23,14,Italy,O-901
29319,63,216,Shipped,2021-08-29,Entertainment,Sofia,27,16,UK,ENT-101
19960,12,148,Not Shipped,2021-10-12,Healthcare,Anthony,27,21,Singapore,HC-555
33480,57,176,Not Delivered,2021-12-10,Office,Sofia,23,14,Singapore,O-901
18025,64,215,Not Shipped,2021-12-08,Entertainment,John,23,11,Kenya,ENT-101
44986,27,185,Delivered,2021-07-03,Entertainment,Emma,31,15,Singapore,ENT-630
34184,48,246,Shipped,2021-11-01,Fashion,John,35,18,Italy,F-630
28621,29,178,Shipped,2021-11-02,Home,Jacob,21,24,Italy,H-901
12990,76,108,Shipped,2021-11-07,Fashion,Pablo,33,16,Kenya,F-555
22693,47,195,Shipped,2021-11-11,Healthcare,Anthony,27,16,Germany,HC-188
11440,55,205,Not Shipped,2021-11-07,Home,Pablo,23,,UK,H-555
24421,89,228,Not Shipped,2021-08-25,Home,Emma,28,20,China,H-630
39478,82,236,Shipped,2021-08-24,Fashion,Emma,29,11,Singapore,F-555
38294,73,113,Delivered,2021-08-27,Fashion,Jacob,27,17,Singapore,F-203
20675,46,192,Not Delivered,2021-12-23,Entertainment,John,27,11,Italy,ENT-203
27432,83,153,Not Delivered,2021-08-24,Entertainment,John,33,14,Italy,ENT-555
49263,73,184,Not Shipped,2021-12-18,Office,Abdul,26,19,Singapore,O-101
41315,35,237,Delivered,2021-08-14,Healthcare,Sofia,33,25,Kenya,HC-101
12273,49,196,Not Delivered,2021-07-10,Fashion,Pablo,32,16,China,F-901
41434,56,238,Not Shipped,2021-07-22,Healthcare,Stella,23,17,Italy,HC-101
16609,22,175,Not Shipped,2021-12-18,Entertainment,Jacob,25,24,Singapore,ENT-203
47289,96,124,Delivered,2021-08-24,Home,Anthony,30,12,China,H-188
12531,63,139,Not Shipped,2021-08-18,Fashion,Pablo,32,14,China,F-203
30052,56,184,Not Delivered,2021-12-07,Fashion,Anthony,35,18,China,F-555
25236,90,115,Delivered,2021-12-14,Office,Kristen,35,25,USA,O-188
40521,48,204,Delivered,2021-11-27,Healthcare,Kristen,22,16,USA,HC-101
19590,56,168,Not Delivered,2021-07-17,Office,Jacob,25,13,China,O-101
20317,91,123,Not Delivered,2021-10-12,Entertainment,Maria,26,11,Kenya,ENT-555
33327,17,158,Not Delivered,2021-12-18,Entertainment,Pablo,22,19,Singapore,ENT-101
49394,34,147,Not Shipped,2021-09-13,Healthcare,Jacob,23,24,India,HC-203
28906,33,198,Delivered,2021-08-06,Entertainment,Kristen,24,14,India,ENT-101
33568,25,152,Delivered,2021-07-25,Fashion,Jacob,35,10,Germany,F-555
16573,74,153,Delivered,2021-10-19,Healthcare,Anthony,20,20,Kenya,HC-555
23138,97,101,Not Shipped,2021-07-28,Healthcare,Stella,26,14,Italy,HC-203
35247,85,110,Shipped,2021-08-24,Entertainment,Emma,23,11,UK,ENT-630
49361,47,222,Not Delivered,2021-11-23,Fashion,Kristen,27,17,UK,F-555
30934,41,103,Shipped,2021-08-30,Entertainment,Jacob,21,20,Kenya,ENT-188
26114,15,187,Delivered,2021-12-18,Home,Kristen,26,19,Germany,H-203
30928,39,207,Delivered,2021-11-20,Fashion,John,32,10,China,F-203
24284,31,116,Delivered,2021-08-11,Entertainment,Sofia,25,20,Germany,ENT-203
17804,66,236,Not Delivered,2021-12-22,Fashion,Kristen,35,19,India,F-188
11680,37,135,Delivered,2021-07-25,Healthcare,Stella,25,11,Italy,HC-101
14454,62,186,Delivered,2021-08-25,Healthcare,Sofia,21,12,Kenya,HC-101
14006,11,240,Shipped,2021-08-24,Fashion,Jacob,29,11,China,F-630
44333,10,112,Not Shipped,2021-10-01,Entertainment,Pablo,34,13,Italy,ENT-630
34886,10,209,Not Delivered,2021-12-12,Entertainment,Sofia,23,16,UK,ENT-630
25697,53,203,Delivered,2021-08-24,Entertainment,Sofia,21,14,USA,ENT-203
25336,25,209,Shipped,2021-07-05,Office,Kristen,32,16,Singapore,O-101
25650,31,232,Not Delivered,2021-12-30,Healthcare,Maria,23,17,Germany,HC-555
49494,73,166,Delivered,2021-11-23,Office,Anthony,30,12,USA,O-188
39972,51,110,Delivered,2021-11-24,Office,Pablo,23,20,Singapore,O-203
27004,76,197,Shipped,2021-07-16,Fashion,Pablo,20,21,USA,F-630
15612,1,139,Not Shipped,2021-10-17,Home,Anthony,34,18,Kenya,H-630
